"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","829",0.83834,1.03869602840417,0.560966287113839,1.36739585197843,0.240383809193711,0.476550645037381,0.651490353471616,0.846666666666667,0.972506398498516,1.34602333401851,0.277496627346625
