"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","953",0.77167,1.05213937220826,0.51378533242979,1.36739585197843,0.230552461684036,0.414885900012035,0.69658683737284,0.833333333333333,1.00130550550724,1.34602333401851,0.256100930644439
