"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","441",0.81999,1.0467257169486,0.573118975106007,1.36739585197843,0.234511560471584,0.412312205912362,0.698469023936409,0.833333333333333,0.965946959365939,1.34602333401851,0.282369826025131
