"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","333",0.82915,1.03696382194474,0.582469840514641,1.36739585197843,0.241650601437467,0.390025186622387,0.714767902756121,0.82,1.0290500968699,1.34602333401851,0.235488664377235
