"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","6",0.83418,1.03562016340828,0.562862510092722,1.36739585197843,0.242633241932186,0.448067185134558,0.672320795411023,0.833333333333333,0.980093362375449,1.34602333401851,0.271860050561375
