"","ISO3","Prediction","RunNo"
"1","BHS",0.768792713271569,"9"
"2","CUB",0.929476394847238,"9"
"3","DOM",0.286139714414628,"9"
"4","HTI",0.201748252376108,"9"
"5","JAM",0.0389121974933308,"9"
"6","MEX",0.839664372839735,"9"
"7","BRN",0.0480030713352799,"9"
"8","CHN",0.166366379907744,"9"
"9","KEN",0.42609116358286,"9"
"10","MMR",0.564923270000191,"9"
"11","LKA",0.883100361691964,"9"
"12","TWN",0.11475675704887,"9"
"13","TZA",0.921036209616873,"9"
"14","TLS",0.112142111805748,"9"
"15","VNM",0.297827100593528,"9"
"16","SLV",0.116791207060179,"9"
"17","KHM",0.0946130193788541,"9"
"18","CHN",0.169380115905631,"9"
"19","JPN",0.155106075097995,"9"
"20","KOR",0.248294142605351,"9"
"21","OMN",0.133873798926409,"9"
"22","SGP",0.0817321072246947,"9"
"23","SOM",0.75571839125571,"9"
"24","TWN",0.1090172424941,"9"
"25","THA",0.17664191920053,"9"
"26","TLS",0.125782839970795,"9"
"27","YEM",0.667873148880139,"9"
"28","BGD",0.754522846215609,"9"
"29","BRN",0.146254586088133,"9"
"30","KHM",0.151922963923171,"9"
"31","CHN",0.193212240427182,"9"
"32","DJI",0.139308818246721,"9"
"33","EGY",0.228617528213298,"9"
"34","IND",0.615180796923551,"9"
"35","IRN",0.379345100069253,"9"
"36","IRQ",0.190399194593029,"9"
"37","KWT",0.693741815689387,"9"
"38","MDG",0.89692206033912,"9"
"39","MMR",0.667723949461758,"9"
"40","SGP",0.107983552503842,"9"
"41","SOM",0.764548931505355,"9"
"42","LKA",0.874478944674552,"9"
"43","TWN",0.117297848752694,"9"
"44","TZA",0.914831708350009,"9"
"45","TLS",0.755343833081623,"9"
"46","VNM",0.341321823748996,"9"
"47","YEM",0.685113199089514,"9"
"48","SLB",0.765939422936947,"9"
"49","BRA",0.854026293620166,"9"
"50","COL",0.900799802062516,"9"
"51","CRI",0.667374040959503,"9"
"52","DOM",0.304538360252472,"9"
"53","GUF",0.74096680745841,"9"
"54","GIN",0.111422958447634,"9"
"55","GUY",0.217887175918454,"9"
"56","HTI",0.18904834662543,"9"
"57","PAN",0.884207841781115,"9"
"58","SUR",0.786871603771587,"9"
"59","VEN",0.358774914364812,"9"
