"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","265",0.82833,1.04278322639163,0.569570981274309,1.36739585197843,0.237394771321802,0.389460150186884,0.715181123576329,0.84,0.984819715918781,1.34602333401851,0.268348704640483
