"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","782",0.81084,1.0905898955171,0.517333886129164,1.36739585197843,0.202432935613217,0.504581228648542,0.630991107718746,0.833333333333333,0.982831152648367,1.34602333401851,0.269826066302912
