"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","355",0.80416,1.10562332024219,0.529541190007381,1.36739585197843,0.191438734699607,0.478448502322384,0.650102417942737,0.833333333333333,0.981148229677853,1.34602333401851,0.271076358870642
