"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","262",0.82915,1.03941209414173,0.57464031880032,1.36739585197843,0.239860138058893,0.507728097505769,0.628689748640704,0.86,0.967283638862668,1.34602333401851,0.281376767834424
