"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","845",0.8475,1.05017524536192,0.570281272705822,1.36739585197843,0.231988861277835,0.472710413996442,0.654298780186808,0.853333333333333,0.972138014334059,1.34602333401851,0.27777031068862
