"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","91",0.83834,0.988678520446696,0.608915129143614,1.36739585197843,0.276962469195575,0.362880368515108,0.734619373029345,0.833333333333333,1.00642750285604,1.34602333401851,0.25229564939905
