"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","119",0.85583,1.04573783675687,0.585175471064074,1.36739585197843,0.235234014170926,0.505646711990855,0.630211901506608,0.846666666666667,0.959536625989633,1.34602333401851,0.287132249687705
