"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","109",0.83083,1.02758557744272,0.585566050450116,1.36739585197843,0.248509072222246,0.479093226506888,0.649630920107218,0.853333333333333,0.956538231407272,1.34602333401851,0.289359844489801
