"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","393",0.85667,1.00719734231169,0.595107111472393,1.36739585197843,0.263419337674295,0.444885664976759,0.674647495578495,0.84,0.977905899340132,1.34602333401851,0.273485180661302
