"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","503",0.8125,1.01278340754765,0.570693625314971,1.36739585197843,0.259334152518965,0.388026551773249,0.716229538643233,0.82,1.01907560290299,1.34602333401851,0.242899006913522
