"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","183",0.77917,1.07768080932135,0.500975444007973,1.36739585197843,0.211873571386002,0.414027430560926,0.697214650781713,0.82,0.998229573824669,1.34602333401851,0.258386130020135
