"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","700",0.80918,1.03207391742652,0.53412847672323,1.36739585197843,0.245226672339798,0.445110239230772,0.674483260581228,0.846666666666667,0.984599703960836,1.34602333401851,0.26851215794206
