"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","316",0.83582,0.979599994855806,0.607582681098979,1.36739585197843,0.283601750408659,0.417090469350819,0.694974598067306,0.833333333333333,0.995862747089268,1.34602333401851,0.260144514645114
