"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","642",0.83583,1.05202902195816,0.546799112956012,1.36739585197843,0.230633162711426,0.508235728113903,0.628318509684991,0.86,0.962787094973234,1.34602333401851,0.284717381459606
