"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","75",0.83584,1.00522400462211,0.583904455649105,1.36739585197843,0.26486247331547,0.418519150118212,0.693929779359303,0.833333333333333,0.973979413342681,1.34602333401851,0.276402281649239
