"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","137",0.77834,1.0950824033966,0.515531926936946,1.36739585197843,0.199147487677272,0.641544669221688,0.530827398449788,0.873333333333333,0.961797073515108,1.34602333401851,0.285452897280992
