"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","177",0.81666,1.05914027600313,0.540923083949139,1.36739585197843,0.225432580864785,0.506340858633225,0.629704260181409,0.846666666666667,0.967768316685629,1.34602333401851,0.281016686541098
