"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","463",0.8325,1.00366892310557,0.604898973049962,1.36739585197843,0.265999731055637,0.413333242486442,0.697722322406926,0.82,1.00391940619302,1.34602333401851,0.25415898757427
