"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","869",0.81417,1.06711062009012,0.559712889044769,1.36739585197843,0.219603731760515,0.474315904923755,0.653124657181395,0.833333333333333,0.977888425587389,1.34602333401851,0.273498162421946
