"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","832",0.79584,1.09498558673374,0.51934253919982,1.36739585197843,0.199218291360577,0.476420097989832,0.6515858247628,0.846666666666667,0.981175830546228,1.34602333401851,0.271055853380374
