"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","720",0.80334,1.08659896178175,0.54520856532353,1.36739585197843,0.205351573789262,0.506792455404562,0.629373999729994,0.846666666666667,0.98996641638049,1.34602333401851,0.264525070731891
