"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","625",0.85833,0.984412320757001,0.622696469310094,1.36739585197843,0.280082414077316,0.414036007157511,0.697208378569776,0.826666666666667,0.992559113935255,1.34602333401851,0.262598880086277
