"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","194",0.80917,1.0509938307452,0.532614326352912,1.36739585197843,0.231390215770683,0.508841518415951,0.627875484864365,0.853333333333333,0.950348720403613,1.34602333401851,0.293958212770075
