"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","62",0.8525,0.986627076552857,0.59693132630513,1.36739585197843,0.278462725241306,0.389936922114476,0.71483245210208,0.826666666666667,0.998879930890232,1.34602333401851,0.257902960784413
