"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","562",0.81916,1.05530754883597,0.568448014456927,1.36739585197843,0.228235519868598,0.469037258292652,0.656985021847169,0.853333333333333,0.97099269872218,1.34602333401851,0.278621199066951
