"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","553",0.84917,1.01696259689043,0.608533019904813,1.36739585197843,0.256277839793776,0.473353248277409,0.653828664470107,0.833333333333333,0.982679762197557,1.34602333401851,0.269938538685065
