"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","112",0.79833,1.03541377982383,0.573696076375418,1.36739585197843,0.242784173781327,0.388615554010561,0.715798791221804,0.826666666666667,1.01707061943432,1.34602333401851,0.24438856762023
