"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","570",0.82667,1.05146801657334,0.568126902171483,1.36739585197843,0.231043435555246,0.439399351613993,0.67865973048094,0.833333333333333,0.979672558844462,1.34602333401851,0.272172677779902
