"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","31",0.82416,1.03100825805052,0.577772576928241,1.36739585197843,0.246006007288381,0.388412709128562,0.715947135157252,0.826666666666667,1.00620043352644,1.34602333401851,0.252464345827901
