"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","964",0.81916,1.02918594465839,0.564403353313266,1.36739585197843,0.247338696274894,0.442020534953947,0.676742814222812,0.853333333333333,0.963240542979469,1.34602333401851,0.284380501708137
