"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","171",0.8425,0.986928967296958,0.602051006859334,1.36739585197843,0.278241947370974,0.4142072534269,0.697083143240781,0.826666666666667,0.981462188640334,1.34602333401851,0.270843109598845
