"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","95",0.86749,1.00461721009996,0.61780535559966,1.36739585197843,0.265306232539453,0.387500493254443,0.716614254245554,0.82,1.01488256002536,1.34602333401851,0.246014140783533
