"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","182",0.81583,1.04180032091082,0.549360827712005,1.36739585197843,0.238113586929868,0.509657187385121,0.627278972180792,0.853333333333333,0.980442594241279,1.34602333401851,0.271600596020727
