"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","710",0.83749,1.0217345305652,0.560420058446926,1.36739585197843,0.252788042989236,0.414081800788407,0.697174888903393,0.826666666666667,0.996897275527909,1.34602333401851,0.25937593328958
