"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","677",0.79001,1.06873147531644,0.535011404212308,1.36739585197843,0.218418372580156,0.416219398447043,0.695611627134284,0.82,1.00909451391306,1.34602333401851,0.250314249084792
