"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","652",0.83834,1.07007976542377,0.57829509034074,1.36739585197843,0.217432344938358,0.472663467055226,0.654333113288776,0.846666666666667,0.958873797285371,1.34602333401851,0.28762468446763
