"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","759",0.81083,1.04252262183282,0.567860643638725,1.36739585197843,0.237585355897901,0.443067205617407,0.675977366044842,0.84,0.999570121566499,1.34602333401851,0.257390197997302
