"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","959",0.80833,1.06523283708478,0.547840650409483,1.36739585197843,0.22097698662495,0.474559194279064,0.652946735510099,0.84,0.972887621756754,1.34602333401851,0.277213405467328
