"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","249",0.84999,0.986379070082299,0.606879011379805,1.36739585197843,0.278644096619755,0.385879494880518,0.717799718112202,0.82,1.0059502565326,1.34602333401851,0.252650209614592
