"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","79",0.83167,1.02852464594507,0.570234234190844,1.36739585197843,0.24782231534713,0.411353572457653,0.699170088996187,0.833333333333333,0.98615371282743,1.34602333401851,0.267357639422716
