"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","908",0.85166,1.01586540947724,0.592099295863853,1.36739585197843,0.2570802317358,0.41580082218775,0.695917739119842,0.82,1.01824610609481,1.34602333401851,0.243515264289758
