"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","967",0.81333,1.03301758587284,0.547270662236783,1.36739585197843,0.244536551446892,0.444481347963142,0.674943179533534,0.853333333333333,0.972232725719341,1.34602333401851,0.277699946837646
