"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","643",0.82333,0.978041600471274,0.608834954827309,1.36739585197843,0.284741430905918,0.388261705114468,0.716057566978349,0.846666666666667,0.996972939037166,1.34602333401851,0.259319720661355
