"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","688",0.82833,1.05317699143674,0.551814771117128,1.36739585197843,0.229793632975456,0.41483834398947,0.696621615906427,0.846666666666667,0.973387428468278,1.34602333401851,0.27684208448136
