"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","578",0.865,0.999116461622486,0.607990285246185,1.36739585197843,0.269329024088448,0.391416935545169,0.713750092938453,0.826666666666667,0.994965227389821,1.34602333401851,0.260811308211588
