"","run","cvauc","cvdev","cvcorr","intnull","intdev","residual_deviance","dev_exp","evauc","evresdev","evnulldev","evdev"
"1","994",0.81166,1.0538769209837,0.562261414326195,1.36739585197843,0.22928176251311,0.511221835099112,0.626134718516627,0.86,0.959358405703124,1.34602333401851,0.287264654737457
