"","independent_value","pdp_value","run","variable"
"1",0,0.271370106479656,"639","speciesgreen"
"2",0.0099009900990099,0.271370106479656,"639","speciesgreen"
"3",0.0198019801980198,0.271370106479656,"639","speciesgreen"
"4",0.0297029702970297,0.271370106479656,"639","speciesgreen"
"5",0.0396039603960396,0.271370106479656,"639","speciesgreen"
"6",0.0495049504950495,0.271370106479656,"639","speciesgreen"
"7",0.0594059405940594,0.271370106479656,"639","speciesgreen"
"8",0.0693069306930693,0.271370106479656,"639","speciesgreen"
"9",0.0792079207920792,0.271370106479656,"639","speciesgreen"
"10",0.0891089108910891,0.271370106479656,"639","speciesgreen"
"11",0.099009900990099,0.271370106479656,"639","speciesgreen"
"12",0.108910891089109,0.271370106479656,"639","speciesgreen"
"13",0.118811881188119,0.271370106479656,"639","speciesgreen"
"14",0.128712871287129,0.271370106479656,"639","speciesgreen"
"15",0.138613861386139,0.271370106479656,"639","speciesgreen"
"16",0.148514851485149,0.271370106479656,"639","speciesgreen"
"17",0.158415841584158,0.271370106479656,"639","speciesgreen"
"18",0.168316831683168,0.271370106479656,"639","speciesgreen"
"19",0.178217821782178,0.271370106479656,"639","speciesgreen"
"20",0.188118811881188,0.271370106479656,"639","speciesgreen"
"21",0.198019801980198,0.271370106479656,"639","speciesgreen"
"22",0.207920792079208,0.271370106479656,"639","speciesgreen"
"23",0.217821782178218,0.271370106479656,"639","speciesgreen"
"24",0.227722772277228,0.271370106479656,"639","speciesgreen"
"25",0.237623762376238,0.271370106479656,"639","speciesgreen"
"26",0.247524752475248,0.271370106479656,"639","speciesgreen"
"27",0.257425742574257,0.271370106479656,"639","speciesgreen"
"28",0.267326732673267,0.271370106479656,"639","speciesgreen"
"29",0.277227722772277,0.271370106479656,"639","speciesgreen"
"30",0.287128712871287,0.271370106479656,"639","speciesgreen"
"31",0.297029702970297,0.271370106479656,"639","speciesgreen"
"32",0.306930693069307,0.271370106479656,"639","speciesgreen"
"33",0.316831683168317,0.271370106479656,"639","speciesgreen"
"34",0.326732673267327,0.271370106479656,"639","speciesgreen"
"35",0.336633663366337,0.271370106479656,"639","speciesgreen"
"36",0.346534653465347,0.271370106479656,"639","speciesgreen"
"37",0.356435643564356,0.271370106479656,"639","speciesgreen"
"38",0.366336633663366,0.271370106479656,"639","speciesgreen"
"39",0.376237623762376,0.271370106479656,"639","speciesgreen"
"40",0.386138613861386,0.271370106479656,"639","speciesgreen"
"41",0.396039603960396,0.271370106479656,"639","speciesgreen"
"42",0.405940594059406,0.271370106479656,"639","speciesgreen"
"43",0.415841584158416,0.271370106479656,"639","speciesgreen"
"44",0.425742574257426,0.271370106479656,"639","speciesgreen"
"45",0.435643564356436,0.271370106479656,"639","speciesgreen"
"46",0.445544554455446,0.271370106479656,"639","speciesgreen"
"47",0.455445544554455,0.271370106479656,"639","speciesgreen"
"48",0.465346534653465,0.271370106479656,"639","speciesgreen"
