"","independent_value","pdp_value","run","variable"
"1",0.418,0.212731031072886,"106","HDI"
"2",0.423158415841584,0.212731031072886,"106","HDI"
"3",0.428316831683168,0.212731031072886,"106","HDI"
"4",0.433475247524752,0.212731031072886,"106","HDI"
"5",0.438633663366337,0.212731031072886,"106","HDI"
"6",0.443792079207921,0.212731031072886,"106","HDI"
"7",0.448950495049505,0.212731031072886,"106","HDI"
"8",0.454108910891089,0.212731031072886,"106","HDI"
"9",0.459267326732673,0.212731031072886,"106","HDI"
"10",0.464425742574257,0.212731031072886,"106","HDI"
"11",0.469584158415842,0.212731031072886,"106","HDI"
"12",0.474742574257426,0.212731031072886,"106","HDI"
"13",0.47990099009901,0.212731031072886,"106","HDI"
"14",0.485059405940594,0.212225261540074,"106","HDI"
"15",0.490217821782178,0.212225261540074,"106","HDI"
"16",0.495376237623762,0.212225261540074,"106","HDI"
"17",0.500534653465347,0.212225261540074,"106","HDI"
"18",0.505693069306931,0.213426104743805,"106","HDI"
"19",0.510851485148515,0.212711650045305,"106","HDI"
"20",0.516009900990099,0.21292501900273,"106","HDI"
"21",0.521168316831683,0.21021344501576,"106","HDI"
"22",0.526326732673267,0.205865859220499,"106","HDI"
"23",0.531485148514852,0.205865859220499,"106","HDI"
"24",0.536643564356436,0.20561393056343,"106","HDI"
"25",0.54180198019802,0.21150445771627,"106","HDI"
"26",0.546960396039604,0.22335053529041,"106","HDI"
"27",0.552118811881188,0.22335053529041,"106","HDI"
"28",0.557277227722772,0.242303639121775,"106","HDI"
"29",0.562435643564356,0.234384533930041,"106","HDI"
"30",0.567594059405941,0.237211682750897,"106","HDI"
"31",0.572752475247525,0.242302495663396,"106","HDI"
"32",0.577910891089109,0.239720558256401,"106","HDI"
"33",0.583069306930693,0.239720558256401,"106","HDI"
"34",0.588227722772277,0.21704759912422,"106","HDI"
"35",0.593386138613861,0.21704759912422,"106","HDI"
"36",0.598544554455446,0.21704759912422,"106","HDI"
"37",0.60370297029703,0.216917903610247,"106","HDI"
"38",0.608861386138614,0.220150264368009,"106","HDI"
"39",0.614019801980198,0.218551440947368,"106","HDI"
"40",0.619178217821782,0.219529492746195,"106","HDI"
"41",0.624336633663366,0.219529492746195,"106","HDI"
"42",0.62949504950495,0.22176657531198,"106","HDI"
"43",0.634653465346535,0.211996128312501,"106","HDI"
"44",0.639811881188119,0.211259562941027,"106","HDI"
"45",0.644970297029703,0.213094655659743,"106","HDI"
"46",0.650128712871287,0.213094655659743,"106","HDI"
"47",0.655287128712871,0.212323406594374,"106","HDI"
"48",0.660445544554455,0.20460253361514,"106","HDI"
"49",0.66560396039604,0.204703121933056,"106","HDI"
"50",0.670762376237624,0.203652224473965,"106","HDI"
"51",0.675920792079208,0.202762071534733,"106","HDI"
"52",0.681079207920792,0.207189132876422,"106","HDI"
"53",0.686237623762376,0.232553041607622,"106","HDI"
"54",0.69139603960396,0.233155380430939,"106","HDI"
"55",0.696554455445545,0.240116972674521,"106","HDI"
"56",0.701712871287129,0.336571166422852,"106","HDI"
"57",0.706871287128713,0.3386000541589,"106","HDI"
"58",0.712029702970297,0.352674795965682,"106","HDI"
"59",0.717188118811881,0.352050081405283,"106","HDI"
"60",0.722346534653465,0.354282222221117,"106","HDI"
"61",0.727504950495049,0.366560363327603,"106","HDI"
"62",0.732663366336634,0.370039886922332,"106","HDI"
"63",0.737821782178218,0.399670725365455,"106","HDI"
"64",0.742980198019802,0.399049328096126,"106","HDI"
"65",0.748138613861386,0.417190874783504,"106","HDI"
"66",0.75329702970297,0.425389214474862,"106","HDI"
"67",0.758455445544554,0.424016903872763,"106","HDI"
"68",0.763613861386139,0.408801752959748,"106","HDI"
"69",0.768772277227723,0.385850037956395,"106","HDI"
"70",0.773930693069307,0.376395673654725,"106","HDI"
"71",0.779089108910891,0.341047191361175,"106","HDI"
"72",0.784247524752475,0.354599288476649,"106","HDI"
"73",0.789405940594059,0.407640661417845,"106","HDI"
"74",0.794564356435643,0.404598807508232,"106","HDI"
"75",0.799722772277228,0.407080879145896,"106","HDI"
"76",0.804881188118812,0.407080879145896,"106","HDI"
"77",0.810039603960396,0.407080879145896,"106","HDI"
"78",0.81519801980198,0.407080879145896,"106","HDI"
"79",0.820356435643564,0.407080879145896,"106","HDI"
"80",0.825514851485148,0.407080879145896,"106","HDI"
"81",0.830673267326733,0.407080879145896,"106","HDI"
"82",0.835831683168317,0.407080879145896,"106","HDI"
"83",0.840990099009901,0.407080879145896,"106","HDI"
"84",0.846148514851485,0.407080879145896,"106","HDI"
"85",0.851306930693069,0.407080879145896,"106","HDI"
"86",0.856465346534653,0.407080879145896,"106","HDI"
"87",0.861623762376238,0.407080879145896,"106","HDI"
"88",0.866782178217822,0.407080879145896,"106","HDI"
"89",0.871940594059406,0.407080879145896,"106","HDI"
"90",0.87709900990099,0.407080879145896,"106","HDI"
"91",0.882257425742574,0.407080879145896,"106","HDI"
"92",0.887415841584158,0.407080879145896,"106","HDI"
"93",0.892574257425742,0.407080879145896,"106","HDI"
"94",0.897732673267327,0.407080879145896,"106","HDI"
"95",0.902891089108911,0.407080879145896,"106","HDI"
"96",0.908049504950495,0.407080879145896,"106","HDI"
"97",0.913207920792079,0.407080879145896,"106","HDI"
"98",0.918366336633663,0.407080879145896,"106","HDI"
"99",0.923524752475247,0.407080879145896,"106","HDI"
"100",0.928683168316832,0.407080879145896,"106","HDI"
"101",0.933841584158416,0.407080879145896,"106","HDI"
"102",0.939,0.407080879145896,"106","HDI"
