"","independent_value","pdp_value","run","variable"
"1",-2.11142156516667,0.153105208951018,"482","WGI"
"2",-2.07477852387624,0.153105208951018,"482","WGI"
"3",-2.03813548258581,0.153105208951018,"482","WGI"
"4",-2.00149244129538,0.153105208951018,"482","WGI"
"5",-1.96484940000495,0.153105208951018,"482","WGI"
"6",-1.92820635871452,0.153105208951018,"482","WGI"
"7",-1.8915633174241,0.153105208951018,"482","WGI"
"8",-1.85492027613367,0.153105208951018,"482","WGI"
"9",-1.81827723484324,0.153105208951018,"482","WGI"
"10",-1.78163419355281,0.153105208951018,"482","WGI"
"11",-1.74499115226238,0.153105208951018,"482","WGI"
"12",-1.70834811097195,0.153105208951018,"482","WGI"
"13",-1.67170506968152,0.153105208951018,"482","WGI"
"14",-1.63506202839109,0.153105208951018,"482","WGI"
"15",-1.59841898710066,0.153105208951018,"482","WGI"
"16",-1.56177594581023,0.153105208951018,"482","WGI"
"17",-1.5251329045198,0.153105208951018,"482","WGI"
"18",-1.48848986322938,0.153105208951018,"482","WGI"
"19",-1.45184682193895,0.153105208951018,"482","WGI"
"20",-1.41520378064852,0.153105208951018,"482","WGI"
"21",-1.37856073935809,0.153105208951018,"482","WGI"
"22",-1.34191769806766,0.153105208951018,"482","WGI"
"23",-1.30527465677723,0.153105208951018,"482","WGI"
"24",-1.2686316154868,0.153105208951018,"482","WGI"
"25",-1.23198857419637,0.153105208951018,"482","WGI"
"26",-1.19534553290594,0.153105208951018,"482","WGI"
"27",-1.15870249161551,0.153105208951018,"482","WGI"
"28",-1.12205945032508,0.153105208951018,"482","WGI"
"29",-1.08541640903465,0.153105208951018,"482","WGI"
"30",-1.04877336774423,0.153105208951018,"482","WGI"
"31",-1.0121303264538,0.153105208951018,"482","WGI"
"32",-0.975487285163368,0.153105208951018,"482","WGI"
"33",-0.938844243872939,0.153105208951018,"482","WGI"
"34",-0.902201202582509,0.154757950155347,"482","WGI"
"35",-0.86555816129208,0.15840223474856,"482","WGI"
"36",-0.828915120001651,0.167105525352459,"482","WGI"
"37",-0.792272078711222,0.226033108165183,"482","WGI"
"38",-0.755629037420793,0.272686583033044,"482","WGI"
"39",-0.718985996130364,0.330046195806284,"482","WGI"
"40",-0.682342954839935,0.372086734283346,"482","WGI"
"41",-0.645699913549506,0.38134865199292,"482","WGI"
"42",-0.609056872259077,0.394322275865964,"482","WGI"
"43",-0.572413830968648,0.383211690102069,"482","WGI"
"44",-0.535770789678218,0.384003619109127,"482","WGI"
"45",-0.499127748387789,0.383219019958405,"482","WGI"
"46",-0.46248470709736,0.383096424260267,"482","WGI"
"47",-0.425841665806931,0.37661424154232,"482","WGI"
"48",-0.389198624516502,0.360958680928581,"482","WGI"
"49",-0.352555583226073,0.360181431234756,"482","WGI"
"50",-0.315912541935644,0.367963246339393,"482","WGI"
"51",-0.279269500645215,0.424518093023985,"482","WGI"
"52",-0.242626459354786,0.485703316488678,"482","WGI"
"53",-0.205983418064356,0.486535047091734,"482","WGI"
"54",-0.169340376773927,0.497723034689389,"482","WGI"
"55",-0.132697335483498,0.483423667122512,"482","WGI"
"56",-0.0960542941930691,0.49296212511342,"482","WGI"
"57",-0.05941125290264,0.482985011275296,"482","WGI"
"58",-0.022768211612211,0.452563321570596,"482","WGI"
"59",0.0138748296782181,0.424141807521252,"482","WGI"
"60",0.0505178709686471,0.401636520490646,"482","WGI"
"61",0.0871609122590766,0.392792934173444,"482","WGI"
"62",0.123803953549506,0.394026123447765,"482","WGI"
"63",0.160446994839935,0.388172530344982,"482","WGI"
"64",0.197090036130364,0.350153705695819,"482","WGI"
"65",0.233733077420793,0.347714383622435,"482","WGI"
"66",0.270376118711222,0.317849731119615,"482","WGI"
"67",0.307019160001651,0.317849731119615,"482","WGI"
"68",0.34366220129208,0.239845277197264,"482","WGI"
"69",0.380305242582509,0.240272204106684,"482","WGI"
"70",0.416948283872939,0.241310623674318,"482","WGI"
"71",0.453591325163368,0.241081611948274,"482","WGI"
"72",0.490234366453797,0.241081611948274,"482","WGI"
"73",0.526877407744226,0.238376357585118,"482","WGI"
"74",0.563520449034655,0.231202817818519,"482","WGI"
"75",0.600163490325084,0.230720039278372,"482","WGI"
"76",0.636806531615513,0.229260443608602,"482","WGI"
"77",0.673449572905942,0.228326408230088,"482","WGI"
"78",0.710092614196371,0.228326408230088,"482","WGI"
"79",0.746735655486801,0.228326408230088,"482","WGI"
"80",0.78337869677723,0.228326408230088,"482","WGI"
"81",0.820021738067659,0.228326408230088,"482","WGI"
"82",0.856664779358088,0.228326408230088,"482","WGI"
"83",0.893307820648517,0.228326408230088,"482","WGI"
"84",0.929950861938946,0.228326408230088,"482","WGI"
"85",0.966593903229375,0.228326408230088,"482","WGI"
"86",1.0032369445198,0.228326408230088,"482","WGI"
"87",1.03987998581023,0.228326408230088,"482","WGI"
"88",1.07652302710066,0.228326408230088,"482","WGI"
"89",1.11316606839109,0.228326408230088,"482","WGI"
"90",1.14980910968152,0.228326408230088,"482","WGI"
"91",1.18645215097195,0.228326408230088,"482","WGI"
"92",1.22309519226238,0.228326408230088,"482","WGI"
"93",1.25973823355281,0.228326408230088,"482","WGI"
"94",1.29638127484324,0.228326408230088,"482","WGI"
"95",1.33302431613367,0.228326408230088,"482","WGI"
"96",1.36966735742409,0.228326408230088,"482","WGI"
"97",1.40631039871452,0.228326408230088,"482","WGI"
"98",1.44295344000495,0.228326408230088,"482","WGI"
"99",1.47959648129538,0.228326408230088,"482","WGI"
"100",1.51623952258581,0.228326408230088,"482","WGI"
