"","independent_value","pdp_value","run","variable"
"1",10.560878013384,0.20337613611545,"365","logCoastPop"
"2",10.6483725305453,0.20337613611545,"365","logCoastPop"
"3",10.7358670477066,0.20337613611545,"365","logCoastPop"
"4",10.8233615648679,0.20337613611545,"365","logCoastPop"
"5",10.9108560820291,0.20337613611545,"365","logCoastPop"
"6",10.9983505991904,0.20337613611545,"365","logCoastPop"
"7",11.0858451163517,0.20337613611545,"365","logCoastPop"
"8",11.173339633513,0.20337613611545,"365","logCoastPop"
"9",11.2608341506743,0.20337613611545,"365","logCoastPop"
"10",11.3483286678356,0.20337613611545,"365","logCoastPop"
"11",11.4358231849969,0.20337613611545,"365","logCoastPop"
"12",11.5233177021581,0.20337613611545,"365","logCoastPop"
"13",11.6108122193194,0.20337613611545,"365","logCoastPop"
"14",11.6983067364807,0.20337613611545,"365","logCoastPop"
"15",11.785801253642,0.20337613611545,"365","logCoastPop"
"16",11.8732957708033,0.20337613611545,"365","logCoastPop"
"17",11.9607902879646,0.20337613611545,"365","logCoastPop"
"18",12.0482848051258,0.20337613611545,"365","logCoastPop"
"19",12.1357793222871,0.20337613611545,"365","logCoastPop"
"20",12.2232738394484,0.20337613611545,"365","logCoastPop"
"21",12.3107683566097,0.20337613611545,"365","logCoastPop"
"22",12.398262873771,0.20337613611545,"365","logCoastPop"
"23",12.4857573909323,0.20337613611545,"365","logCoastPop"
"24",12.5732519080936,0.20337613611545,"365","logCoastPop"
"25",12.6607464252548,0.20337613611545,"365","logCoastPop"
"26",12.7482409424161,0.20337613611545,"365","logCoastPop"
"27",12.8357354595774,0.20238086699874,"365","logCoastPop"
"28",12.9232299767387,0.20238086699874,"365","logCoastPop"
"29",13.0107244939,0.20238086699874,"365","logCoastPop"
"30",13.0982190110613,0.20238086699874,"365","logCoastPop"
"31",13.1857135282226,0.20238086699874,"365","logCoastPop"
"32",13.2732080453838,0.20238086699874,"365","logCoastPop"
"33",13.3607025625451,0.20238086699874,"365","logCoastPop"
"34",13.4481970797064,0.20238086699874,"365","logCoastPop"
"35",13.5356915968677,0.201922179040188,"365","logCoastPop"
"36",13.623186114029,0.200246693480059,"365","logCoastPop"
"37",13.7106806311903,0.200246693480059,"365","logCoastPop"
"38",13.7981751483516,0.20178479920681,"365","logCoastPop"
"39",13.8856696655128,0.200897936086437,"365","logCoastPop"
"40",13.9731641826741,0.19223787767368,"365","logCoastPop"
"41",14.0606586998354,0.183762568783382,"365","logCoastPop"
"42",14.1481532169967,0.183299229541847,"365","logCoastPop"
"43",14.235647734158,0.183299229541847,"365","logCoastPop"
"44",14.3231422513193,0.183178110421716,"365","logCoastPop"
"45",14.4106367684805,0.183178110421716,"365","logCoastPop"
"46",14.4981312856418,0.184019081023178,"365","logCoastPop"
"47",14.5856258028031,0.184019081023178,"365","logCoastPop"
"48",14.6731203199644,0.1858597305765,"365","logCoastPop"
"49",14.7606148371257,0.185912644125259,"365","logCoastPop"
"50",14.848109354287,0.280431635937647,"365","logCoastPop"
"51",14.9356038714483,0.355241165435166,"365","logCoastPop"
"52",15.0230983886095,0.355012699703022,"365","logCoastPop"
"53",15.1105929057708,0.35294371686533,"365","logCoastPop"
"54",15.1980874229321,0.330432522147007,"365","logCoastPop"
"55",15.2855819400934,0.325319608061359,"365","logCoastPop"
"56",15.3730764572547,0.313345519420488,"365","logCoastPop"
"57",15.460570974416,0.323410926090522,"365","logCoastPop"
"58",15.5480654915773,0.322501507919725,"365","logCoastPop"
"59",15.6355600087385,0.32446915297994,"365","logCoastPop"
"60",15.7230545258998,0.318440104185737,"365","logCoastPop"
"61",15.8105490430611,0.30268196737945,"365","logCoastPop"
"62",15.8980435602224,0.291468084576116,"365","logCoastPop"
"63",15.9855380773837,0.29086477881958,"365","logCoastPop"
"64",16.073032594545,0.303662656051025,"365","logCoastPop"
"65",16.1605271117063,0.312491066658744,"365","logCoastPop"
"66",16.2480216288675,0.315070869420475,"365","logCoastPop"
"67",16.3355161460288,0.349184539650434,"365","logCoastPop"
"68",16.4230106631901,0.350457805721504,"365","logCoastPop"
"69",16.5105051803514,0.356178782180104,"365","logCoastPop"
"70",16.5979996975127,0.379155718650087,"365","logCoastPop"
"71",16.685494214674,0.380802699570534,"365","logCoastPop"
"72",16.7729887318352,0.374065531491681,"365","logCoastPop"
"73",16.8604832489965,0.393608685716117,"365","logCoastPop"
"74",16.9479777661578,0.407048283587633,"365","logCoastPop"
"75",17.0354722833191,0.396668776842526,"365","logCoastPop"
"76",17.1229668004804,0.361885662999556,"365","logCoastPop"
"77",17.2104613176417,0.357040743671285,"365","logCoastPop"
"78",17.297955834803,0.352878612018923,"365","logCoastPop"
"79",17.3854503519642,0.352878612018923,"365","logCoastPop"
"80",17.4729448691255,0.352878612018923,"365","logCoastPop"
"81",17.5604393862868,0.352878612018923,"365","logCoastPop"
"82",17.6479339034481,0.352878612018923,"365","logCoastPop"
"83",17.7354284206094,0.352878612018923,"365","logCoastPop"
"84",17.8229229377707,0.352878612018923,"365","logCoastPop"
"85",17.910417454932,0.352878612018923,"365","logCoastPop"
"86",17.9979119720932,0.352878612018923,"365","logCoastPop"
"87",18.0854064892545,0.352878612018923,"365","logCoastPop"
"88",18.1729010064158,0.352878612018923,"365","logCoastPop"
"89",18.2603955235771,0.352878612018923,"365","logCoastPop"
"90",18.3478900407384,0.352878612018923,"365","logCoastPop"
"91",18.4353845578997,0.352878612018923,"365","logCoastPop"
"92",18.5228790750609,0.352878612018923,"365","logCoastPop"
"93",18.6103735922222,0.352878612018923,"365","logCoastPop"
